timestep,value
156.000000,-0.332769
157.000000,-0.358192
158.000000,-0.383298
159.000000,-0.408119
160.000000,-0.431923
161.000000,-0.455409
162.000000,-0.478779
163.000000,-0.501124
164.000000,-0.526107
165.000000,-0.547457
166.000000,-0.570934
167.000000,-0.591336
168.000000,-0.610864
169.000000,-0.629701
170.000000,-0.650732
171.000000,-0.670833
172.000000,-0.690221
173.000000,-0.708527
174.000000,-0.725967
175.000000,-0.742326
176.000000,-0.758207
177.000000,-0.773090
178.000000,-0.786816
179.000000,-0.799606
180.000000,-0.811436
181.000000,-0.822289
182.000000,-0.832237
183.000000,-0.841921
184.000000,-0.850855
185.000000,-0.859783
186.000000,-0.867558
187.000000,-0.873990
188.000000,-0.879864
189.000000,-0.885021
190.000000,-0.889208
191.000000,-0.892066
192.000000,-0.894177
193.000000,-0.895423
194.000000,-0.895639
195.000000,-0.894624
196.000000,-0.892734
197.000000,-0.889823
198.000000,-0.885436
199.000000,-0.880211
200.000000,-0.874561
201.000000,-0.868161
202.000000,-0.860177
203.000000,-0.851856
204.000000,-0.842312
205.000000,-0.831929
206.000000,-0.820195
207.000000,-0.807005
208.000000,-0.792764
209.000000,-0.778723
210.000000,-0.764029
211.000000,-0.747829
212.000000,-0.731292
213.000000,-0.712697
214.000000,-0.693437
215.000000,-0.673166
216.000000,-0.652879
217.000000,-0.630681
218.000000,-0.609087
219.000000,-0.586373
220.000000,-0.562984
221.000000,-0.539576
222.000000,-0.515145
223.000000,-0.490526
224.000000,-0.464338
225.000000,-0.438132
226.000000,-0.410177
227.000000,-0.381628
228.000000,-0.352610
229.000000,-0.323809
230.000000,-0.294626
231.000000,-0.265115
232.000000,-0.236551
233.000000,-0.208552
234.000000,-0.177999
235.000000,-0.147763
236.000000,-0.117137
237.000000,-0.084140
238.000000,-0.051691
239.000000,-0.018531
240.000000,0.014896
241.000000,0.050343
242.000000,0.086512
243.000000,0.121656
244.000000,0.155903
245.000000,0.192304
246.000000,0.228571
247.000000,0.266229
248.000000,0.304792
249.000000,0.343524
250.000000,0.384591
251.000000,0.426572
252.000000,0.468663
253.000000,0.513344
254.000000,0.558068
255.000000,0.602714
256.000000,0.647249
257.000000,0.692195
258.000000,0.737843
259.000000,0.781682
260.000000,0.821463
261.000000,0.858502
262.000000,0.898401
263.000000,0.936525
264.000000,0.972529
265.000000,1.007207
266.000000,1.041466
267.000000,1.069921
268.000000,1.092551
269.000000,1.115757
270.000000,1.135039
271.000000,1.152519
272.000000,1.167072
273.000000,1.180732
274.000000,1.193073
275.000000,1.204825
276.000000,1.215742
277.000000,1.225380
278.000000,1.234375
279.000000,1.242577
280.000000,1.249793
281.000000,1.254466
282.000000,1.259440
283.000000,1.266237
284.000000,1.271642
285.000000,1.275689
286.000000,1.278483
287.000000,1.280134
288.000000,1.279912
289.000000,1.277288
290.000000,1.271878
291.000000,1.265181
292.000000,1.254577
293.000000,1.242915
294.000000,1.228127
295.000000,1.209323
296.000000,1.188669
297.000000,1.163784
298.000000,1.135489
299.000000,1.104761
300.000000,1.071724
301.000000,1.035598
302.000000,0.995533
303.000000,0.952111
304.000000,0.909353
305.000000,0.863654
306.000000,0.815307
307.000000,0.765023
308.000000,0.713486
309.000000,0.658505
310.000000,0.604339
311.000000,0.548954
312.000000,0.491368
313.000000,0.432873
314.000000,0.371644
315.000000,0.310047
316.000000,0.247960
317.000000,0.183126
318.000000,0.124859
319.000000,0.065224
320.000000,0.005021
321.000000,-0.059145
322.000000,-0.124260
323.000000,-0.184071
324.000000,-0.249416
325.000000,-0.315157
326.000000,-0.379181
327.000000,-0.443342
328.000000,-0.508030
329.000000,-0.569734
330.000000,-0.631953
331.000000,-0.692842
332.000000,-0.756342
333.000000,-0.814558
334.000000,-0.876268
335.000000,-0.936340
336.000000,-0.995482
337.000000,-1.055651
338.000000,-1.119104
339.000000,-1.180896
340.000000,-1.244347
341.000000,-1.309278
342.000000,-1.376325
343.000000,-1.440232
344.000000,-1.502167
345.000000,-1.562607
346.000000,-1.620308
347.000000,-1.677001
348.000000,-1.733557
349.000000,-1.788206
350.000000,-1.842404
351.000000,-1.896671
352.000000,-1.952118
353.000000,-2.006787
354.000000,-2.061421
355.000000,-2.117497
356.000000,-2.173650
357.000000,-2.230709
358.000000,-2.288257
359.000000,-2.347441
360.000000,-2.407802
361.000000,-2.472436
362.000000,-2.537983
363.000000,-2.604822
364.000000,-2.672414
365.000000,-2.743157
366.000000,-2.818962
367.000000,-2.894883
368.000000,-2.972422
369.000000,-3.055151
370.000000,-3.140292
371.000000,-3.229802
372.000000,-3.321135
373.000000,-3.408420
374.000000,-3.500536
375.000000,-3.588610
376.000000,-3.676521
377.000000,-3.759392
378.000000,-3.842806
379.000000,-3.919842
380.000000,-3.995679
381.000000,-4.070898
382.000000,-4.140083
383.000000,-4.207354
384.000000,-4.272938
385.000000,-4.335776
386.000000,-4.396970
387.000000,-4.455744
388.000000,-4.511572
389.000000,-4.562031
390.000000,-4.610043
391.000000,-4.655876
392.000000,-4.701825
393.000000,-4.742996
394.000000,-4.781437
395.000000,-4.820463
396.000000,-4.856290
397.000000,-4.889384
398.000000,-4.920515
399.000000,-4.948540
400.000000,-4.974353
401.000000,-4.996842
402.000000,-5.016856
403.000000,-5.033899
404.000000,-5.048896
405.000000,-5.061449
406.000000,-5.069448
407.000000,-5.075365
408.000000,-5.078201
409.000000,-5.077805
410.000000,-5.074186
411.000000,-5.068240
412.000000,-5.058413
413.000000,-5.046223
414.000000,-5.030421
415.000000,-5.012653
416.000000,-4.992347
417.000000,-4.969318
418.000000,-4.944679
419.000000,-4.917488
420.000000,-4.890306
421.000000,-4.860563
422.000000,-4.828713
423.000000,-4.794526
424.000000,-4.761090
425.000000,-4.726413
426.000000,-4.689619
427.000000,-4.654512
428.000000,-4.617573
429.000000,-4.579162
430.000000,-4.539458
431.000000,-4.499295
432.000000,-4.457984
433.000000,-4.415370
434.000000,-4.372567
435.000000,-4.329307
436.000000,-4.285331
437.000000,-4.240452
438.000000,-4.196506
439.000000,-4.152678
440.000000,-4.108865
441.000000,-4.062269
442.000000,-4.016663
443.000000,-3.971461
444.000000,-3.927429
445.000000,-3.880199
446.000000,-3.834250
447.000000,-3.789915
448.000000,-3.745092
449.000000,-3.701432
450.000000,-3.659757
451.000000,-3.618228
452.000000,-3.579009
453.000000,-3.540471
454.000000,-3.505395
455.000000,-3.469476
456.000000,-3.436159
457.000000,-3.405808
458.000000,-3.376270
459.000000,-3.349199
460.000000,-3.323504
461.000000,-3.302242
462.000000,-3.281005
463.000000,-3.263497
464.000000,-3.246043
465.000000,-3.229618
466.000000,-3.214669
467.000000,-3.201026
468.000000,-3.188107
469.000000,-3.175533
470.000000,-3.162586
471.000000,-3.150591
472.000000,-3.136874
473.000000,-3.123595
474.000000,-3.110309
475.000000,-3.096530
476.000000,-3.080969
477.000000,-3.064971
478.000000,-3.048935
479.000000,-3.031302
480.000000,-3.012399
481.000000,-2.991315
482.000000,-2.971346
483.000000,-2.950593
484.000000,-2.928071
485.000000,-2.904044
486.000000,-2.877710
487.000000,-2.853105
488.000000,-2.826772
489.000000,-2.798657
490.000000,-2.769818
491.000000,-2.739047
492.000000,-2.707026
493.000000,-2.677521
494.000000,-2.646668
495.000000,-2.614794
496.000000,-2.581716
497.000000,-2.547058
498.000000,-2.511524
499.000000,-2.474705
500.000000,-2.437192
501.000000,-2.398363
502.000000,-2.358087
503.000000,-2.317311
504.000000,-2.275822
505.000000,-2.233147
506.000000,-2.188992
507.000000,-2.144998
508.000000,-2.100021
509.000000,-2.053986
510.000000,-2.001240
511.000000,-1.946972
512.000000,-1.892165
513.000000,-1.836149
514.000000,-1.773019
515.000000,-1.708998
516.000000,-1.650232
517.000000,-1.584530
518.000000,-1.517763
519.000000,-1.450055
520.000000,-1.381675
521.000000,-1.318814
522.000000,-1.255742
523.000000,-1.185612
524.000000,-1.122148
525.000000,-1.057287
526.000000,-0.991904
527.000000,-0.926697
528.000000,-0.861501
529.000000,-0.795068
530.000000,-0.727364
531.000000,-0.659206
532.000000,-0.591481
533.000000,-0.523616
534.000000,-0.454937
535.000000,-0.385499
536.000000,-0.315286
537.000000,-0.245219
538.000000,-0.175871
539.000000,-0.106387
540.000000,-0.037225
541.000000,0.031184
542.000000,0.099629
543.000000,0.168099
544.000000,0.228604
545.000000,0.295413
546.000000,0.361596
547.000000,0.420097
548.000000,0.477378
549.000000,0.534237
550.000000,0.590155
551.000000,0.645665
552.000000,0.700793
553.000000,0.754483
554.000000,0.806970
555.000000,0.857627
556.000000,0.906034
557.000000,0.959271
558.000000,1.005565
559.000000,1.050429
560.000000,1.099332
561.000000,1.146447
562.000000,1.192073
563.000000,1.235748
564.000000,1.276890
565.000000,1.316604
566.000000,1.354595
567.000000,1.390171
568.000000,1.424521
569.000000,1.456640
570.000000,1.486599
571.000000,1.515421
572.000000,1.544892
573.000000,1.573088
574.000000,1.599513
575.000000,1.623900
576.000000,1.646712
577.000000,1.667840
578.000000,1.686712
579.000000,1.704323
580.000000,1.721782
581.000000,1.737528
582.000000,1.753050
583.000000,1.766942
584.000000,1.778891
585.000000,1.789405
586.000000,1.798611
587.000000,1.805201
588.000000,1.810905
589.000000,1.814864
590.000000,1.816281
591.000000,1.815382
592.000000,1.813801
593.000000,1.810736
594.000000,1.806091
595.000000,1.799484
596.000000,1.791629
597.000000,1.782844
598.000000,1.772050
599.000000,1.759386
600.000000,1.745705
601.000000,1.730237
602.000000,1.713607
603.000000,1.696324
604.000000,1.677921
605.000000,1.658291
606.000000,1.637319
607.000000,1.613336
608.000000,1.587743
609.000000,1.561301
610.000000,1.534678
611.000000,1.507360
612.000000,1.481752
613.000000,1.455180
614.000000,1.426584
615.000000,1.397071
616.000000,1.368336
617.000000,1.338119
618.000000,1.307898
619.000000,1.278494
620.000000,1.247735
621.000000,1.217269
622.000000,1.189547
623.000000,1.163613
624.000000,1.138958
625.000000,1.115724
626.000000,1.094540
627.000000,1.075279
628.000000,1.058397
629.000000,1.043621
630.000000,1.030267
631.000000,1.018527
632.000000,1.007563
633.000000,0.997894
634.000000,0.989726
635.000000,0.981304
636.000000,0.975010
637.000000,0.968471
638.000000,0.963721
639.000000,0.959197
640.000000,0.954409
641.000000,0.950806
642.000000,0.947037
643.000000,0.943530
644.000000,0.939217
645.000000,0.934596
646.000000,0.929512
647.000000,0.925267
648.000000,0.920747
649.000000,0.915800
650.000000,0.910134
651.000000,0.904540
652.000000,0.897796
653.000000,0.890175
654.000000,0.880958
655.000000,0.871146
656.000000,0.861650
657.000000,0.852010
658.000000,0.841159
659.000000,0.829015
660.000000,0.815930
661.000000,0.801468
662.000000,0.785993
663.000000,0.769767
664.000000,0.752490
665.000000,0.734032
666.000000,0.713979
667.000000,0.692800
668.000000,0.670512
669.000000,0.646454
670.000000,0.621456
671.000000,0.595795
672.000000,0.568475
673.000000,0.540271
674.000000,0.510709
675.000000,0.480328
676.000000,0.448639
677.000000,0.415703
678.000000,0.382168
679.000000,0.348299
680.000000,0.313682
681.000000,0.277921
682.000000,0.241427
683.000000,0.203808
684.000000,0.166875
685.000000,0.129165
686.000000,0.091138
687.000000,0.052615
688.000000,0.013900
689.000000,-0.024857
690.000000,-0.063681
691.000000,-0.102346
692.000000,-0.140576
693.000000,-0.185140
694.000000,-0.229856
695.000000,-0.275080
696.000000,-0.319426
697.000000,-0.363843
698.000000,-0.408214
699.000000,-0.451275
700.000000,-0.494360
701.000000,-0.536405
702.000000,-0.578474
703.000000,-0.624742
704.000000,-0.670633
705.000000,-0.716893
706.000000,-0.761587
707.000000,-0.805691
708.000000,-0.848685
709.000000,-0.891211
710.000000,-0.937159
711.000000,-0.983031
712.000000,-1.027246
713.000000,-1.070147
714.000000,-1.115381
715.000000,-1.159906
716.000000,-1.202712
717.000000,-1.243294
718.000000,-1.281430
719.000000,-1.319175
720.000000,-1.355551
721.000000,-1.389866
722.000000,-1.422305
723.000000,-1.453212
724.000000,-1.483307
725.000000,-1.512832
726.000000,-1.540056
727.000000,-1.565049
728.000000,-1.589057
729.000000,-1.612643
730.000000,-1.634826
731.000000,-1.653220
732.000000,-1.672080
733.000000,-1.688998
734.000000,-1.702982
735.000000,-1.717426
736.000000,-1.731019
737.000000,-1.744277
738.000000,-1.757013
739.000000,-1.769480
740.000000,-1.781466
741.000000,-1.792138
742.000000,-1.801443
743.000000,-1.810401
744.000000,-1.819125
745.000000,-1.827247
746.000000,-1.835280
747.000000,-1.843739
748.000000,-1.851976
749.000000,-1.859592
750.000000,-1.867560
751.000000,-1.874726
752.000000,-1.880825
753.000000,-1.887139
754.000000,-1.894003
755.000000,-1.900689
756.000000,-1.907426
757.000000,-1.915372
758.000000,-1.923931
759.000000,-1.932275
760.000000,-1.941224
761.000000,-1.950430
762.000000,-1.958692
763.000000,-1.967506
764.000000,-1.976965
765.000000,-1.986837
766.000000,-1.996898
767.000000,-2.008465
768.000000,-2.020491
769.000000,-2.031540
770.000000,-2.041856
771.000000,-2.052523
772.000000,-2.064030
773.000000,-2.071955
774.000000,-2.079459
775.000000,-2.083753
776.000000,-2.086540
777.000000,-2.090339
778.000000,-2.091940
779.000000,-2.090590
780.000000,-2.084900
781.000000,-2.075277
782.000000,-2.062400
783.000000,-2.046662
784.000000,-2.025681
785.000000,-2.003160
786.000000,-1.974939
787.000000,-1.942703
788.000000,-1.905471
789.000000,-1.866614
790.000000,-1.822062
791.000000,-1.775395
792.000000,-1.723222
793.000000,-1.669569
794.000000,-1.613359
795.000000,-1.552228
796.000000,-1.483181
797.000000,-1.410075
798.000000,-1.332057
799.000000,-1.252783
800.000000,-1.176410
801.000000,-1.098265
802.000000,-1.017487
803.000000,-0.938890
804.000000,-0.860023
805.000000,-0.780201
806.000000,-0.699787
807.000000,-0.619267
808.000000,-0.542356
809.000000,-0.464598
810.000000,-0.386919
811.000000,-0.309974
812.000000,-0.231962
813.000000,-0.154503
814.000000,-0.077570
815.000000,-0.001277
816.000000,0.073109
817.000000,0.147490
818.000000,0.226340
819.000000,0.303879
820.000000,0.373780
821.000000,0.442225
822.000000,0.509116
823.000000,0.573415
824.000000,0.636731
825.000000,0.693453
826.000000,0.749685
827.000000,0.804315
828.000000,0.858598
829.000000,0.910973
830.000000,0.960641
831.000000,1.010791
832.000000,1.059792
833.000000,1.108503
834.000000,1.156940
835.000000,1.204701
836.000000,1.252163
837.000000,1.298656
838.000000,1.344600
839.000000,1.391030
840.000000,1.437691
841.000000,1.483783
842.000000,1.529717
843.000000,1.575516
844.000000,1.620654
845.000000,1.667607
846.000000,1.715509
847.000000,1.763450
848.000000,1.815652
849.000000,1.867111
850.000000,1.920234
851.000000,1.973191
852.000000,2.025446
853.000000,2.078741
854.000000,2.132960
855.000000,2.185452
856.000000,2.243179
857.000000,2.301279
858.000000,2.358794
859.000000,2.415873
860.000000,2.472573
861.000000,2.529038
862.000000,2.584981
863.000000,2.640725
864.000000,2.697685
865.000000,2.753821
866.000000,2.808355
867.000000,2.865226
868.000000,2.921525
869.000000,2.976268
870.000000,3.031514
871.000000,3.081954
872.000000,3.128271
873.000000,3.169970
874.000000,3.208919
875.000000,3.241962
876.000000,3.271815
877.000000,3.295873
878.000000,3.318361
879.000000,3.336840
880.000000,3.351467
881.000000,3.363756
882.000000,3.373803
883.000000,3.382150
884.000000,3.387769
885.000000,3.391107
886.000000,3.392875
887.000000,3.392778
888.000000,3.392005
889.000000,3.390617
890.000000,3.387717
891.000000,3.383635
892.000000,3.378773
893.000000,3.374632
894.000000,3.367852
895.000000,3.360368
896.000000,3.353314
897.000000,3.345453
898.000000,3.337021
899.000000,3.328379
900.000000,3.320460
901.000000,3.311556
902.000000,3.303223
903.000000,3.295160
904.000000,3.288236
905.000000,3.282900
906.000000,3.278609
907.000000,3.275042
908.000000,3.273673
909.000000,3.276037
910.000000,3.281850
911.000000,3.290245
912.000000,3.300498
913.000000,3.314585
914.000000,3.332123
915.000000,3.351670
916.000000,3.374622
917.000000,3.399781
918.000000,3.428429
919.000000,3.458252
920.000000,3.491678
921.000000,3.523606
922.000000,3.557252
923.000000,3.592690
924.000000,3.626469
925.000000,3.660638
926.000000,3.696196
927.000000,3.731362
928.000000,3.763636
929.000000,3.796215
930.000000,3.828165
931.000000,3.859394
932.000000,3.888750
933.000000,3.918342
934.000000,3.946965
935.000000,3.973018
936.000000,3.997356
937.000000,4.020151
938.000000,4.042529
939.000000,4.063311
940.000000,4.081224
941.000000,4.097141
942.000000,4.112433
943.000000,4.125177
944.000000,4.135007
945.000000,4.142081
946.000000,4.147008
947.000000,4.150537
948.000000,4.151660
949.000000,4.150637
950.000000,4.146892
951.000000,4.140574
952.000000,4.132498
953.000000,4.121999
954.000000,4.111829
955.000000,4.098600
956.000000,4.083319
957.000000,4.064242
958.000000,4.042684
959.000000,4.019832
960.000000,3.995241
961.000000,3.969318
962.000000,3.940535
963.000000,3.910092
964.000000,3.877081
965.000000,3.845768
966.000000,3.812790
967.000000,3.779033
968.000000,3.744202
969.000000,3.708495
970.000000,3.672331
971.000000,3.639495
972.000000,3.605689
973.000000,3.571510
974.000000,3.536563
975.000000,3.501313
976.000000,3.466334
977.000000,3.431153
978.000000,3.395086
979.000000,3.358490
980.000000,3.322351
981.000000,3.286552
982.000000,3.251493
983.000000,3.217130
984.000000,3.182902
985.000000,3.148530
986.000000,3.111125
987.000000,3.074487
988.000000,3.038842
989.000000,3.004758
990.000000,2.971489
991.000000,2.938770
992.000000,2.907097
993.000000,2.875865
994.000000,2.845345
995.000000,2.815652
996.000000,2.786972
997.000000,2.758840
998.000000,2.731525
999.000000,2.704836
1000.000000,2.678400
1001.000000,2.652716
1002.000000,2.627501
1003.000000,2.603329
1004.000000,2.580211
1005.000000,2.557706
1006.000000,2.535857
1007.000000,2.515848
1008.000000,2.497258
1009.000000,2.479276
1010.000000,2.461721
1011.000000,2.445172
1012.000000,2.427513
1013.000000,2.410245
1014.000000,2.393882
1015.000000,2.378545
1016.000000,2.363929
1017.000000,2.350026
1018.000000,2.336813
1019.000000,2.324065
1020.000000,2.311996
1021.000000,2.300568
1022.000000,2.290280
1023.000000,2.279358
1024.000000,2.268801
1025.000000,2.259313
1026.000000,2.249886
1027.000000,2.241054
1028.000000,2.232059
1029.000000,2.223069
1030.000000,2.213064
1031.000000,2.203449
1032.000000,2.192525
1033.000000,2.180409
1034.000000,2.167280
1035.000000,2.152023
1036.000000,2.138044
1037.000000,2.122217
1038.000000,2.103815
1039.000000,2.084047
1040.000000,2.061747
1041.000000,2.036732
1042.000000,2.011127
1043.000000,1.982645
1044.000000,1.952348
1045.000000,1.921011
1046.000000,1.889596
1047.000000,1.856836
1048.000000,1.821476
1049.000000,1.785354
1050.000000,1.747631
1051.000000,1.708042
1052.000000,1.670055
1053.000000,1.630290
1054.000000,1.589480
1055.000000,1.548101
1056.000000,1.505991
1057.000000,1.463906
1058.000000,1.419886
1059.000000,1.376786
1060.000000,1.333542
1061.000000,1.290811
1062.000000,1.248048
1063.000000,1.202622
1064.000000,1.160053
1065.000000,1.119201
1066.000000,1.078919
1067.000000,1.039143
1068.000000,1.000204
1069.000000,0.964902
1070.000000,0.930252
1071.000000,0.895880
1072.000000,0.862992
1073.000000,0.831149
1074.000000,0.800971
1075.000000,0.770842
1076.000000,0.740305
1077.000000,0.710481
1078.000000,0.684688
1079.000000,0.659695
1080.000000,0.633474
1081.000000,0.607696
1082.000000,0.584941
1083.000000,0.561814
1084.000000,0.539479
1085.000000,0.517960
1086.000000,0.497439
1087.000000,0.477177
1088.000000,0.458731
1089.000000,0.439143
1090.000000,0.419358
1091.000000,0.398136
1092.000000,0.378455
1093.000000,0.360004
1094.000000,0.342944
1095.000000,0.324850
1096.000000,0.306962
1097.000000,0.289183
1098.000000,0.270602
1099.000000,0.251717
1100.000000,0.230954
1101.000000,0.209010
1102.000000,0.187578
1103.000000,0.163388
1104.000000,0.139337
1105.000000,0.112633
1106.000000,0.083514
1107.000000,0.053040
1108.000000,0.023073
1109.000000,-0.008151
1110.000000,-0.040874
1111.000000,-0.074561
1112.000000,-0.109427
1113.000000,-0.144963
1114.000000,-0.181332
1115.000000,-0.218403
1116.000000,-0.256273
1117.000000,-0.295880
1118.000000,-0.335267
1119.000000,-0.376016
1120.000000,-0.418196
1121.000000,-0.458500
1122.000000,-0.498807
1123.000000,-0.537900
1124.000000,-0.579078
1125.000000,-0.618742
1126.000000,-0.656220
1127.000000,-0.693377
1128.000000,-0.728824
1129.000000,-0.762463
1130.000000,-0.794344
1131.000000,-0.823869
1132.000000,-0.852152
1133.000000,-0.873013
1134.000000,-0.890399
1135.000000,-0.901458
1136.000000,-0.907394
1137.000000,-0.906993
1138.000000,-0.898484
1139.000000,-0.884077
1140.000000,-0.864196
1141.000000,-0.834167
1142.000000,-0.797668
1143.000000,-0.758645
1144.000000,-0.712280
1145.000000,-0.660901
1146.000000,-0.605218
1147.000000,-0.545378
1148.000000,-0.478074
1149.000000,-0.411444
1150.000000,-0.347194
1151.000000,-0.284074
1152.000000,-0.227280
1153.000000,-0.174693
1154.000000,-0.127770
1155.000000,-0.088467
1156.000000,-0.051496
1157.000000,-0.022475
1158.000000,-0.002664
1159.000000,0.010938
1160.000000,0.019386
1161.000000,0.020944
1162.000000,0.015664
1163.000000,0.005910
1164.000000,-0.012801
1165.000000,-0.039691
1166.000000,-0.069101
1167.000000,-0.104129
1168.000000,-0.140053
1169.000000,-0.182102
1170.000000,-0.226053
1171.000000,-0.267742
1172.000000,-0.307676
1173.000000,-0.349524
1174.000000,-0.391886
1175.000000,-0.428284
1176.000000,-0.464353
1177.000000,-0.498137
1178.000000,-0.528125
1179.000000,-0.560019
1180.000000,-0.592434
1181.000000,-0.623042
1182.000000,-0.653497
1183.000000,-0.678594
1184.000000,-0.704281
1185.000000,-0.725240
1186.000000,-0.746476
1187.000000,-0.775944
1188.000000,-0.802726
1189.000000,-0.830308
1190.000000,-0.855891
1191.000000,-0.885070
1192.000000,-0.914797
1193.000000,-0.940988
1194.000000,-0.970809
1195.000000,-1.004732
1196.000000,-1.039758
1197.000000,-1.076082
1198.000000,-1.116892
1199.000000,-1.158500
1200.000000,-1.202927
1201.000000,-1.250786
1202.000000,-1.298657
1203.000000,-1.349722
1204.000000,-1.398490
1205.000000,-1.446787
1206.000000,-1.492911
1207.000000,-1.536079
1208.000000,-1.576555
1209.000000,-1.611472
1210.000000,-1.641619
1211.000000,-1.670121
1212.000000,-1.694617
1213.000000,-1.716773
1214.000000,-1.731840
1215.000000,-1.742257
1216.000000,-1.750252
1217.000000,-1.754348
1218.000000,-1.755446
1219.000000,-1.754481
1220.000000,-1.753041
1221.000000,-1.745989
1222.000000,-1.736476
1223.000000,-1.724131
1224.000000,-1.708717
1225.000000,-1.692636
1226.000000,-1.674931
1227.000000,-1.653554
1228.000000,-1.633583
1229.000000,-1.613123
1230.000000,-1.591261
1231.000000,-1.572269
1232.000000,-1.554126
1233.000000,-1.536381
1234.000000,-1.521229
1235.000000,-1.509702
1236.000000,-1.498467
1237.000000,-1.489777
1238.000000,-1.483311
1239.000000,-1.477934
1240.000000,-1.475659
1241.000000,-1.474838
1242.000000,-1.475851
1243.000000,-1.477559
1244.000000,-1.481606
1245.000000,-1.486781
1246.000000,-1.493173
1247.000000,-1.501550
1248.000000,-1.511971
1249.000000,-1.524475
1250.000000,-1.537235
1251.000000,-1.550550
1252.000000,-1.565599
1253.000000,-1.582238
1254.000000,-1.599019
1255.000000,-1.616999
1256.000000,-1.634760
1257.000000,-1.655129
1258.000000,-1.676602
1259.000000,-1.698369
1260.000000,-1.719931
1261.000000,-1.742614
1262.000000,-1.766378
1263.000000,-1.790010
1264.000000,-1.814081
1265.000000,-1.838209
1266.000000,-1.862289
1267.000000,-1.887692
1268.000000,-1.912124
1269.000000,-1.936194
1270.000000,-1.959663
1271.000000,-1.982235
1272.000000,-2.004711
1273.000000,-2.025864
1274.000000,-2.045441
1275.000000,-2.064887
1276.000000,-2.082264
1277.000000,-2.098043
1278.000000,-2.112903
1279.000000,-2.125839
1280.000000,-2.137066
1281.000000,-2.146515
1282.000000,-2.154277
1283.000000,-2.159968
1284.000000,-2.163987
1285.000000,-2.165867
1286.000000,-2.165273
1287.000000,-2.162364
1288.000000,-2.157530
1289.000000,-2.151223
1290.000000,-2.142882
1291.000000,-2.134061
1292.000000,-2.123675
1293.000000,-2.111352
1294.000000,-2.096981
1295.000000,-2.081524
1296.000000,-2.064897
1297.000000,-2.047124
1298.000000,-2.028024
